Timestamp,Source IP,Destination IP,Status,Attack Type,Confidence
2026-09-15 13:15:01.480959,192.168.1.23,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:15:02.480959,192.168.1.151,192.168.1.1,ATTACK,PortScan,99.36
2026-09-15 13:15:03.480959,192.168.1.84,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:15:04.480959,192.168.1.188,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:15:05.480959,192.168.1.42,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:15:06.480959,192.168.1.173,192.168.1.1,NORMAL,Normal,99.79
2026-09-15 13:15:07.480959,192.168.1.232,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:15:08.480959,192.168.1.202,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:09.480959,192.168.1.135,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:10.480959,192.168.1.36,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:15:11.480959,192.168.1.233,192.168.1.1,ATTACK,DoS,97.26
2026-09-15 13:15:12.480959,192.168.1.13,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:13.480959,192.168.1.156,192.168.1.1,NORMAL,Normal,98.53
2026-09-15 13:15:14.480959,192.168.1.82,192.168.1.1,ATTACK,PortScan,99.9
2026-09-15 13:15:15.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,79.52
2026-09-15 13:15:16.480959,192.168.1.132,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:15:17.480959,192.168.1.122,192.168.1.1,NORMAL,Normal,99.84
2026-09-15 13:15:18.480959,192.168.1.97,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:15:19.480959,192.168.1.57,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:20.480959,192.168.1.23,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:21.480959,192.168.1.74,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:15:22.480959,192.168.1.250,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:23.480959,192.168.1.230,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:24.480959,192.168.1.132,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:15:25.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,98.81
2026-09-15 13:15:26.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:27.480959,192.168.1.26,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:28.480959,192.168.1.112,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:29.480959,192.168.1.135,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:30.480959,192.168.1.28,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:31.480959,192.168.1.157,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:32.480959,192.168.1.171,192.168.1.1,NORMAL,Normal,99.8
2026-09-15 13:15:33.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:34.480959,192.168.1.23,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:15:35.480959,192.168.1.48,192.168.1.1,ATTACK,Bot,92.47
2026-09-15 13:15:36.480959,192.168.1.48,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:37.480959,192.168.1.217,192.168.1.1,ATTACK,PortScan,99.97
2026-09-15 13:15:38.480959,192.168.1.154,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:39.480959,192.168.1.87,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:40.480959,192.168.1.31,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:41.480959,192.168.1.73,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:15:42.480959,192.168.1.40,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:15:43.480959,192.168.1.152,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:15:44.480959,192.168.1.205,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:15:45.480959,192.168.1.116,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:46.480959,192.168.1.165,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:15:47.480959,192.168.1.162,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:15:48.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:49.480959,192.168.1.168,192.168.1.1,ATTACK,PortScan,99.96
2026-09-15 13:15:50.480959,192.168.1.67,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:51.480959,192.168.1.208,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:15:52.480959,192.168.1.143,192.168.1.1,NORMAL,Normal,99.64
2026-09-15 13:15:53.480959,192.168.1.107,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:15:54.480959,192.168.1.125,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:15:55.480959,192.168.1.242,192.168.1.1,ATTACK,DoS,99.95
2026-09-15 13:15:56.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.67
2026-09-15 13:15:57.480959,192.168.1.86,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:15:58.480959,192.168.1.230,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:15:59.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:00.480959,192.168.1.119,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:01.480959,192.168.1.88,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:02.480959,192.168.1.155,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:03.480959,192.168.1.168,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:16:04.480959,192.168.1.25,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:05.480959,192.168.1.166,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:06.480959,192.168.1.199,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:07.480959,192.168.1.35,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:16:08.480959,192.168.1.205,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:16:09.480959,192.168.1.63,192.168.1.1,NORMAL,Normal,99.71
2026-09-15 13:16:10.480959,192.168.1.170,192.168.1.1,ATTACK,DoS,95.22
2026-09-15 13:16:11.480959,192.168.1.64,192.168.1.1,ATTACK,PortScan,99.97
2026-09-15 13:16:12.480959,192.168.1.77,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:16:13.480959,192.168.1.179,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:16:14.480959,192.168.1.30,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:15.480959,192.168.1.50,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:16.480959,192.168.1.71,192.168.1.1,NORMAL,Normal,99.65
2026-09-15 13:16:17.480959,192.168.1.54,192.168.1.1,NORMAL,Normal,99.62
2026-09-15 13:16:18.480959,192.168.1.151,192.168.1.1,ATTACK,DoS,99.41
2026-09-15 13:16:19.480959,192.168.1.29,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:16:20.480959,192.168.1.50,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:21.480959,192.168.1.10,192.168.1.1,NORMAL,Normal,99.68
2026-09-15 13:16:22.480959,192.168.1.114,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:23.480959,192.168.1.125,192.168.1.1,ATTACK,DoS,99.95
2026-09-15 13:16:24.480959,192.168.1.186,192.168.1.1,ATTACK,DoS,99.94
2026-09-15 13:16:25.480959,192.168.1.162,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:26.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,99.83
2026-09-15 13:16:27.480959,192.168.1.84,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:16:28.480959,192.168.1.18,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:16:29.480959,192.168.1.69,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:30.480959,192.168.1.83,192.168.1.1,ATTACK,DoS,99.89
2026-09-15 13:16:31.480959,192.168.1.190,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:32.480959,192.168.1.82,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:16:33.480959,192.168.1.189,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:16:34.480959,192.168.1.230,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:16:35.480959,192.168.1.126,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:16:36.480959,192.168.1.28,192.168.1.1,NORMAL,Normal,99.69
2026-09-15 13:16:37.480959,192.168.1.185,192.168.1.1,NORMAL,Normal,99.71
2026-09-15 13:16:38.480959,192.168.1.69,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:16:39.480959,192.168.1.246,192.168.1.1,NORMAL,Normal,99.8
2026-09-15 13:16:40.480959,192.168.1.77,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:41.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.8
2026-09-15 13:16:42.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:43.480959,192.168.1.170,192.168.1.1,NORMAL,Normal,98.93
2026-09-15 13:16:44.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:45.480959,192.168.1.179,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:16:46.480959,192.168.1.215,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:16:47.480959,192.168.1.249,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:48.480959,192.168.1.60,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:49.480959,192.168.1.118,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:16:50.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:51.480959,192.168.1.149,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:16:52.480959,192.168.1.67,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:53.480959,192.168.1.175,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:54.480959,192.168.1.48,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:16:55.480959,192.168.1.242,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:16:56.480959,192.168.1.78,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:16:57.480959,192.168.1.221,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:16:58.480959,192.168.1.46,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:16:59.480959,192.168.1.28,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:00.480959,192.168.1.25,192.168.1.1,NORMAL,Normal,89.1
2026-09-15 13:17:01.480959,192.168.1.52,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:02.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:03.480959,192.168.1.88,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:17:04.480959,192.168.1.162,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:17:05.480959,192.168.1.201,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:06.480959,192.168.1.221,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:17:07.480959,192.168.1.155,192.168.1.1,NORMAL,Normal,99.75
2026-09-15 13:17:08.480959,192.168.1.245,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:17:09.480959,192.168.1.83,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:10.480959,192.168.1.122,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:11.480959,192.168.1.41,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:12.480959,192.168.1.129,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:13.480959,192.168.1.186,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:17:14.480959,192.168.1.87,192.168.1.1,ATTACK,PortScan,99.96
2026-09-15 13:17:15.480959,192.168.1.189,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:16.480959,192.168.1.113,192.168.1.1,ATTACK,DoS,92.53
2026-09-15 13:17:17.480959,192.168.1.79,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:18.480959,192.168.1.138,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:17:19.480959,192.168.1.148,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:17:20.480959,192.168.1.136,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:21.480959,192.168.1.122,192.168.1.1,ATTACK,DoS,87.15
2026-09-15 13:17:22.480959,192.168.1.30,192.168.1.1,NORMAL,Normal,99.71
2026-09-15 13:17:23.480959,192.168.1.163,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:17:24.480959,192.168.1.20,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:25.480959,192.168.1.237,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:17:26.480959,192.168.1.120,192.168.1.1,NORMAL,Normal,99.75
2026-09-15 13:17:27.480959,192.168.1.198,192.168.1.1,NORMAL,Normal,99.77
2026-09-15 13:17:28.480959,192.168.1.92,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:29.480959,192.168.1.164,192.168.1.1,NORMAL,Normal,99.85
2026-09-15 13:17:30.480959,192.168.1.74,192.168.1.1,ATTACK,DoS,99.97
2026-09-15 13:17:31.480959,192.168.1.16,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:32.480959,192.168.1.33,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:33.480959,192.168.1.68,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:17:34.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.76
2026-09-15 13:17:35.480959,192.168.1.224,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:36.480959,192.168.1.230,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:37.480959,192.168.1.157,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:17:38.480959,192.168.1.160,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:39.480959,192.168.1.15,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:17:40.480959,192.168.1.205,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:41.480959,192.168.1.182,192.168.1.1,NORMAL,Normal,99.99
2026-09-15 13:17:42.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,99.49
2026-09-15 13:17:43.480959,192.168.1.78,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:44.480959,192.168.1.157,192.168.1.1,NORMAL,Normal,99.46
2026-09-15 13:17:45.480959,192.168.1.20,192.168.1.1,NORMAL,Normal,99.73
2026-09-15 13:17:46.480959,192.168.1.205,192.168.1.1,ATTACK,DoS,99.95
2026-09-15 13:17:47.480959,192.168.1.203,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:17:48.480959,192.168.1.54,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:49.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:50.480959,192.168.1.142,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:51.480959,192.168.1.176,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:52.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:17:53.480959,192.168.1.244,192.168.1.1,NORMAL,Normal,99.82
2026-09-15 13:17:54.480959,192.168.1.81,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:55.480959,192.168.1.56,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:56.480959,192.168.1.159,192.168.1.1,NORMAL,Normal,99.59
2026-09-15 13:17:57.480959,192.168.1.121,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:17:58.480959,192.168.1.172,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:17:59.480959,192.168.1.218,192.168.1.1,NORMAL,Normal,99.88
2026-09-15 13:18:00.480959,192.168.1.135,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:18:01.480959,192.168.1.33,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:18:02.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:18:03.480959,192.168.1.99,192.168.1.1,ATTACK,PortScan,99.56
2026-09-15 13:18:04.480959,192.168.1.114,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:05.480959,192.168.1.95,192.168.1.1,ATTACK,PortScan,98.4
2026-09-15 13:18:06.480959,192.168.1.92,192.168.1.1,ATTACK,DoS,99.93
2026-09-15 13:18:07.480959,192.168.1.181,192.168.1.1,NORMAL,Normal,99.84
2026-09-15 13:18:08.480959,192.168.1.36,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:18:09.480959,192.168.1.229,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:18:10.480959,192.168.1.51,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:11.480959,192.168.1.94,192.168.1.1,NORMAL,Normal,99.78
2026-09-15 13:18:12.480959,192.168.1.115,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:13.480959,192.168.1.187,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:18:14.480959,192.168.1.136,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:15.480959,192.168.1.83,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:16.480959,192.168.1.179,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:17.480959,192.168.1.112,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:18.480959,192.168.1.218,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:19.480959,192.168.1.204,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:18:20.480959,192.168.1.150,192.168.1.1,NORMAL,Normal,96.26
2026-09-15 13:18:21.480959,192.168.1.19,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:18:22.480959,192.168.1.126,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:18:23.480959,192.168.1.32,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:24.480959,192.168.1.90,192.168.1.1,NORMAL,Normal,99.36
2026-09-15 13:18:25.480959,192.168.1.74,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:18:26.480959,192.168.1.92,192.168.1.1,NORMAL,Normal,99.6
2026-09-15 13:18:27.480959,192.168.1.39,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:18:28.480959,192.168.1.207,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:29.480959,192.168.1.113,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:18:30.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:18:31.480959,192.168.1.141,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:32.480959,192.168.1.221,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:33.480959,192.168.1.10,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:34.480959,192.168.1.178,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:18:35.480959,192.168.1.232,192.168.1.1,ATTACK,DoS,90.64
2026-09-15 13:18:36.480959,192.168.1.148,192.168.1.1,NORMAL,Normal,99.81
2026-09-15 13:18:37.480959,192.168.1.128,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:18:38.480959,192.168.1.115,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:39.480959,192.168.1.23,192.168.1.1,NORMAL,Normal,99.9
2026-09-15 13:18:40.480959,192.168.1.58,192.168.1.1,NORMAL,Normal,99.69
2026-09-15 13:18:41.480959,192.168.1.142,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:18:42.480959,192.168.1.102,192.168.1.1,ATTACK,PortScan,99.93
2026-09-15 13:18:43.480959,192.168.1.169,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:44.480959,192.168.1.203,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:18:45.480959,192.168.1.137,192.168.1.1,NORMAL,Normal,99.61
2026-09-15 13:18:46.480959,192.168.1.170,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:18:47.480959,192.168.1.123,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:18:48.480959,192.168.1.204,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:18:49.480959,192.168.1.23,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:18:50.480959,192.168.1.62,192.168.1.1,NORMAL,Normal,98.43
2026-09-15 13:18:51.480959,192.168.1.78,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:18:52.480959,192.168.1.150,192.168.1.1,NORMAL,Normal,99.86
2026-09-15 13:18:53.480959,192.168.1.43,192.168.1.1,NORMAL,Normal,99.89
2026-09-15 13:18:54.480959,192.168.1.247,192.168.1.1,NORMAL,Normal,99.78
2026-09-15 13:18:55.480959,192.168.1.83,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:18:56.480959,192.168.1.122,192.168.1.1,ATTACK,DoS,96.09
2026-09-15 13:18:57.480959,192.168.1.235,192.168.1.1,NORMAL,Normal,99.76
2026-09-15 13:18:58.480959,192.168.1.188,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:18:59.480959,192.168.1.134,192.168.1.1,NORMAL,Normal,80.25
2026-09-15 13:19:00.480959,192.168.1.41,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:19:01.480959,192.168.1.17,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:02.480959,192.168.1.171,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:03.480959,192.168.1.165,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:19:04.480959,192.168.1.214,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:05.480959,192.168.1.71,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:06.480959,192.168.1.191,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:07.480959,192.168.1.50,192.168.1.1,NORMAL,Normal,99.79
2026-09-15 13:19:08.480959,192.168.1.89,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:09.480959,192.168.1.151,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:10.480959,192.168.1.13,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:11.480959,192.168.1.151,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:12.480959,192.168.1.114,192.168.1.1,NORMAL,Normal,99.67
2026-09-15 13:19:13.480959,192.168.1.33,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:19:14.480959,192.168.1.67,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:15.480959,192.168.1.225,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:16.480959,192.168.1.243,192.168.1.1,NORMAL,Normal,99.74
2026-09-15 13:19:17.480959,192.168.1.39,192.168.1.1,NORMAL,Normal,99.0
2026-09-15 13:19:18.480959,192.168.1.128,192.168.1.1,ATTACK,DoS,99.97
2026-09-15 13:19:19.480959,192.168.1.40,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:20.480959,192.168.1.175,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:19:21.480959,192.168.1.223,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:22.480959,192.168.1.49,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:23.480959,192.168.1.137,192.168.1.1,NORMAL,Normal,99.68
2026-09-15 13:19:24.480959,192.168.1.248,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:19:25.480959,192.168.1.193,192.168.1.1,ATTACK,PortScan,99.98
2026-09-15 13:19:26.480959,192.168.1.84,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:27.480959,192.168.1.140,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:28.480959,192.168.1.190,192.168.1.1,NORMAL,Normal,99.69
2026-09-15 13:19:29.480959,192.168.1.79,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:30.480959,192.168.1.116,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:19:31.480959,192.168.1.223,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:19:32.480959,192.168.1.133,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:33.480959,192.168.1.130,192.168.1.1,NORMAL,Normal,99.98
2026-09-15 13:19:34.480959,192.168.1.72,192.168.1.1,NORMAL,Normal,95.86
2026-09-15 13:19:35.480959,192.168.1.126,192.168.1.1,ATTACK,DoS,99.98
2026-09-15 13:19:36.480959,192.168.1.151,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:37.480959,192.168.1.47,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:38.480959,192.168.1.108,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:39.480959,192.168.1.58,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:40.480959,192.168.1.245,192.168.1.1,SUSPICIOUS,Unknown,0.0
2026-09-15 13:19:41.480959,192.168.1.163,192.168.1.1,ATTACK,DoS,91.43
2026-09-15 13:19:42.480959,192.168.1.140,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:19:43.480959,192.168.1.201,192.168.1.1,NORMAL,Normal,64.67
2026-09-15 13:19:44.480959,192.168.1.235,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:45.480959,192.168.1.44,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:19:46.480959,192.168.1.231,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:19:47.480959,192.168.1.27,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:48.480959,192.168.1.80,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:49.480959,192.168.1.207,192.168.1.1,NORMAL,Normal,99.95
2026-09-15 13:19:50.480959,192.168.1.212,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:51.480959,192.168.1.228,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:19:52.480959,192.168.1.116,192.168.1.1,NORMAL,Normal,99.92
2026-09-15 13:19:53.480959,192.168.1.97,192.168.1.1,NORMAL,Normal,99.91
2026-09-15 13:19:54.480959,192.168.1.249,192.168.1.1,NORMAL,Normal,99.96
2026-09-15 13:19:55.480959,192.168.1.211,192.168.1.1,NORMAL,Normal,99.94
2026-09-15 13:19:56.480959,192.168.1.139,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:19:57.480959,192.168.1.78,192.168.1.1,NORMAL,Normal,99.93
2026-09-15 13:19:58.480959,192.168.1.220,192.168.1.1,NORMAL,Normal,75.15
2026-09-15 13:19:59.480959,192.168.1.10,192.168.1.1,NORMAL,Normal,99.97
2026-09-15 13:20:00.480959,192.168.1.82,192.168.1.1,NORMAL,Normal,99.87
2026-09-15 13:20:01.480959,192.168.1.195,192.168.1.1,ATTACK,DoS,99.96
2026-09-15 13:20:02.480959,192.168.1.86,192.168.1.1,ATTACK,DoS,99.91
2026-09-15 13:20:03.480959,192.168.1.224,192.168.1.1,NORMAL,Normal,99.98
